dt,Цена на арматуру,Индекс стоимости грузоперевозок,"Концентрат коксующегося угля_Россия марка ОС FCA руб./т, без НДС","Лом_HMS 1/2 80:20, FOB EC Роттердам, $/т","Лом_3А, РФ CPT ж/д Южный ФО, руб./т, без НДС","Лом_3А, РФ CPT ж/д Сибирский ФО, руб./т, без НДС","Лом_3А, РФ CPT ж/д Центральный ФО, руб./т, без НДС","ЖРС_Китай Iron ore fines Fe 62%, CFR","Чугун_CFR Италия, $/т","Концентрат коксующегося угля_Россия марка КО FCA руб./т, без НДС","ЖРС_Российские окатыши Fe 62-65,5%, SiO2 5,8-8,65, DAP Забайкальск-Манжули, $/т","Лом_HMS 1/2 80:20, FOB США Восток, $/т","Лом_3А, FOB РФ Черное море, $/т","Чугун_FOB Бразилия Север, $/т","Лом_HMS 1/2 80:20, CFR ЮВА, $/т","Концентрат коксующегося угля_Россия марка КС FCA руб./т, без НДС","Лом_3А, РФ FCA ж/д респ. Татарстан, руб./т, без НДС","ЖРС_Российский концентрат Fe 62,5-67,5%, SiO2 0,78-8,51, сухой вес, DAP Забайкальск-Манжули, $/т","Концентрат коксующегося угля_Россия марка К и смеси марок К, КО FCA руб./т, без НДС","Кокс_Россия Урал Сибирь +25, FCA руб./т., без НДС","Лом_3А, РФ FCA ж/д Московский регион, руб./т, без НДС","Концентрат коксующегося угля_Россия марка Ж+ГЖ FCA руб./т, без НДС","Чугун_FOB Россия Черное море, $/т","ЖРС_Россия аглоруда Fe 52-60%, FCA руб./т, без НДС","ЖРС_Россия концентрат Fe 64-68%, FCA руб./т, без НДС","Чугун_Россия, FCA руб./т, без НДС","Концентрат коксующегося угля_HCC Австралия, $/t FOB","ЖРС_Россия окатыши Fe 62-65,5% FCA руб./т, без НДС","ГБЖ_CFR Италия, $/т","Лом_3А, РФ CPT ж/д Уральский ФО, руб./т, без НДС","Концентрат коксующегося угля_Россия марка Ж FCA руб./т, без НДС","Лом_HMS 1/2 80:20, CFR Турция, $/т","Концентрат коксующегося угля_Средняя шихта Россия FCA руб./т, без НДС","Концентрат коксующегося угля_Россия марка ГЖ FCA руб./т, без НДС","Чугун_CFR NOLA США, $/т","Чугун_CFR Турция, $/т","ЖРС_Средневзвешенная цена окатыши Fe 62-65,5%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена концентрат Fe 64-68%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена аглоруда Fe 52-60%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в аглоруде, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в концентрате, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в окатыши, Россия FCA руб./т, без НДС","ЖРС_Украинский концентрат Fe 65-68%,  DAP граница Украины с Европой,  $/т","ЖРС_Украинские окатыши Fe 65-66%, DAP граница Украины с Европой,  $/т",year,month,day,quarter
2021-07-12,73500.0,1182.0,11800.0,453.0,26909.0,25816.0,27063.0,220.0,662.5,10500.0,260.0,457.0,458.0,615.0,518.0,9500.0,26257.0,193.0,14500.0,28500.0,25966.0,10150.0,585.0,5475.0,12090.0,42500.0,227.0,16450.0,512.5,28463.0,10800.0,496.0,10930.0,9500.0,625.0,667.5,16293.0,12288.0,5231.0,82.0,188.0,262.0,218.0,265.0,2021,7,12,3
2021-07-19,72500.0,1170.0,11800.0,441.0,26080.0,25855.0,25804.0,220.0,658.5,10500.0,255.0,448.0,448.0,615.0,508.0,9500.0,25358.0,193.0,14500.0,28500.0,24734.0,10150.0,605.0,5475.0,12090.0,42500.0,233.0,16450.0,495.0,27589.0,10800.0,486.0,10930.0,9500.0,632.5,645.0,16293.0,12288.0,5231.0,82.0,188.0,262.0,218.0,265.0,2021,7,19,3
2021-07-26,71500.0,1194.0,11800.0,437.0,26272.0,24580.0,26161.0,209.0,655.0,10500.0,241.0,445.0,440.0,605.0,508.0,9500.0,24725.0,182.0,14500.0,28500.0,24714.0,10150.0,608.0,5475.0,12090.0,42500.0,236.0,16450.0,487.5,26726.0,10800.0,480.0,10930.0,9500.0,632.5,637.5,16162.0,12403.0,5313.0,87.0,187.0,260.0,211.0,268.0,2021,7,26,3
2021-08-02,69500.0,1191.0,11800.0,430.0,26890.0,23645.0,26351.0,196.0,647.5,10500.0,222.0,439.0,427.0,570.0,503.0,9500.0,24886.0,169.0,14500.0,28500.0,25089.0,10150.0,590.0,5475.0,12090.0,42500.0,240.0,16450.0,482.5,26656.0,10800.0,472.0,10930.0,9500.0,607.5,635.0,16162.0,12403.0,5313.0,87.0,187.0,260.0,211.0,268.0,2021,8,2,3
2021-08-09,66000.0,1197.0,11800.0,424.0,27101.0,24491.0,26706.0,178.0,605.0,10500.0,199.0,424.0,417.0,550.0,500.0,9500.0,25215.0,151.0,14500.0,28500.0,25589.0,10150.0,565.0,5750.0,12715.0,42500.0,245.0,17750.0,472.5,26812.0,10800.0,464.0,10930.0,9500.0,587.5,592.5,16162.0,12403.0,5313.0,87.0,187.0,260.0,211.0,268.0,2021,8,9,3
2021-08-16,65000.0,1198.0,11800.0,415.0,27849.0,24489.0,27356.0,163.0,577.5,10500.0,181.0,421.0,410.0,540.0,495.0,9500.0,25672.0,137.0,14500.0,28500.0,26472.0,10150.0,540.0,5750.0,12715.0,42500.0,252.0,17750.0,462.5,26824.0,10800.0,457.0,10930.0,9500.0,586.0,577.5,16162.0,12403.0,5313.0,87.0,187.0,260.0,211.0,268.0,2021,8,16,3
2021-08-23,63500.0,1209.0,11800.0,410.0,27941.0,24136.0,27394.0,149.0,567.5,10500.0,167.0,415.0,400.0,500.0,500.0,9500.0,26077.0,123.0,14500.0,28500.0,26514.0,10150.0,500.0,5750.0,12715.0,42500.0,261.0,17750.0,452.5,26890.0,10800.0,452.0,10930.0,9500.0,562.5,562.5,16162.0,12403.0,5313.0,87.0,187.0,260.0,211.0,268.0,2021,8,23,3
2021-08-30,62000.0,1237.0,11800.0,406.0,28185.0,24175.0,27420.0,149.0,552.5,10500.0,163.0,413.0,396.0,485.0,500.0,9500.0,25998.0,123.0,14500.0,28500.0,26654.0,10150.0,500.0,5750.0,12715.0,42500.0,280.0,17750.0,447.5,26960.0,10800.0,448.0,10930.0,9500.0,531.0,537.5,17343.0,12649.0,5581.0,97.0,192.0,278.0,153.0,211.5,2021,8,30,3
2021-09-06,59000.0,1242.0,11800.0,405.0,28241.0,24250.0,27418.0,148.0,498.5,10500.0,160.0,413.0,394.0,480.0,483.0,9500.0,25879.0,122.0,14500.0,28500.0,26541.0,10150.0,505.0,4675.0,10365.0,40000.0,306.0,15600.0,445.5,27339.0,10800.0,446.0,10930.0,9500.0,531.0,537.5,17343.0,12649.0,5581.0,97.0,192.0,278.0,153.0,211.5,2021,9,6,3
2021-09-13,56500.0,1231.0,11800.0,401.0,28233.0,24106.0,27219.0,132.0,500.0,10500.0,146.0,409.0,390.0,480.0,483.0,9500.0,25793.0,106.0,14500.0,28500.0,26413.0,10150.0,470.0,4675.0,10365.0,40000.0,349.0,15600.0,442.5,27259.0,10800.0,443.0,10930.0,9500.0,531.0,537.5,17343.0,12649.0,5581.0,97.0,192.0,278.0,153.0,211.5,2021,9,13,3
2021-09-20,55000.0,1227.0,11800.0,392.0,27854.0,24607.0,26724.0,113.0,501.5,10500.0,136.0,405.0,386.0,480.0,498.0,9500.0,25523.0,88.0,14500.0,28500.0,26108.0,10150.0,475.0,4675.0,10365.0,40000.0,407.0,15600.0,441.0,26988.0,10800.0,439.0,10930.0,9500.0,530.0,537.5,17343.0,12649.0,5581.0,97.0,192.0,278.0,153.0,211.5,2021,9,20,3
2021-09-27,54000.0,1230.0,11800.0,388.0,27166.0,24138.0,26251.0,103.0,497.5,10500.0,135.0,401.0,386.0,470.0,500.0,9500.0,25059.0,78.0,14500.0,28500.0,25488.0,10150.0,498.0,4675.0,10365.0,40000.0,447.0,15600.0,441.0,26703.0,10800.0,438.0,10930.0,9500.0,535.0,532.5,15503.0,10349.0,4482.0,81.0,159.0,249.0,107.0,163.5,2021,9,27,3
2021-10-04,56800.0,1248.0,11800.0,385.0,26784.0,23908.0,25750.0,116.0,550.0,10500.0,152.0,398.0,386.0,470.0,500.0,9500.0,24722.0,91.0,14500.0,28500.0,25050.0,10150.0,478.0,4675.0,10365.0,40000.0,448.0,15600.0,437.5,26496.0,10800.0,435.0,10930.0,9500.0,535.5,534.0,15503.0,10349.0,4482.0,81.0,159.0,249.0,107.0,163.5,2021,10,4,4
2021-10-11,59000.0,1247.0,21250.0,397.0,26523.0,24028.0,25604.0,119.0,557.5,19000.0,158.0,410.0,402.0,485.0,508.0,16350.0,24681.0,94.0,26000.0,40500.0,24896.0,17500.0,500.0,3585.0,7650.0,38500.0,449.0,13300.0,452.5,26474.0,21250.0,449.0,19510.0,17000.0,532.5,557.5,15503.0,10349.0,4482.0,81.0,159.0,249.0,107.0,163.5,2021,10,11,4
2021-10-18,64000.0,1236.0,21250.0,427.0,26086.0,24275.0,25157.0,128.0,562.5,19000.0,180.0,436.0,432.0,500.0,528.0,16350.0,24534.0,114.5,26000.0,40500.0,24515.0,17500.0,515.0,3585.0,7650.0,38500.0,455.0,13300.0,473.5,26537.0,21250.0,480.0,19510.0,17000.0,545.0,565.0,15503.0,10349.0,4482.0,81.0,159.0,249.0,107.0,163.5,2021,10,18,4
2021-10-25,73000.0,1246.0,21250.0,448.0,26593.0,24629.0,25936.0,122.0,577.5,19000.0,179.0,450.0,451.0,510.0,544.0,16350.0,25363.0,109.5,26000.0,40500.0,25359.0,17500.0,540.0,3585.0,7650.0,38500.0,455.0,13300.0,493.5,27467.0,21250.0,500.0,19510.0,17000.0,555.0,577.5,15503.0,10349.0,4482.0,81.0,159.0,249.0,107.0,163.5,2021,10,25,4
2021-11-01,77000.0,1243.0,21250.0,446.0,27708.0,24737.0,27341.0,116.0,577.5,19000.0,177.0,450.0,450.0,515.0,550.0,16350.0,26648.0,103.5,26000.0,40500.0,26592.0,17500.0,545.0,3585.0,7650.0,38500.0,456.0,13300.0,493.5,28334.0,21250.0,501.0,19510.0,17000.0,572.5,580.0,12987.0,7857.0,3460.0,68.0,119.0,207.0,105.0,149.0,2021,11,1,4
2021-11-08,79000.0,1268.0,22750.0,441.0,28831.0,24893.0,28389.0,98.0,580.0,19000.0,161.0,453.0,446.0,510.0,541.0,16350.0,27498.0,85.5,26000.0,42500.0,27446.0,17500.0,530.0,3140.0,6125.0,39250.0,459.0,10550.0,492.5,28778.0,21250.0,497.0,19630.0,17000.0,565.0,577.5,12987.0,7857.0,3460.0,68.0,119.0,207.0,105.0,149.0,2021,11,8,4
2021-11-15,78000.0,1235.0,22750.0,445.0,29339.0,25638.0,28841.0,92.0,580.0,19000.0,154.0,456.0,446.0,510.0,528.0,16350.0,28006.0,82.5,26000.0,42500.0,28100.0,17500.0,545.0,3140.0,6125.0,39250.0,438.0,10550.0,497.5,29351.0,21250.0,499.0,19630.0,17000.0,565.0,582.5,12987.0,7857.0,3460.0,68.0,119.0,207.0,105.0,149.0,2021,11,15,4
2021-11-22,72500.0,1244.0,22750.0,443.0,30104.0,25790.0,29662.0,90.0,579.0,19000.0,148.0,458.0,444.0,515.0,528.0,16350.0,28584.0,80.5,26000.0,42500.0,29015.0,17500.0,540.0,3140.0,6125.0,39250.0,392.0,10550.0,497.5,30195.0,21250.0,498.0,19630.0,17000.0,565.0,582.5,12987.0,7857.0,3460.0,68.0,119.0,207.0,105.0,149.0,2021,11,22,4
2021-11-29,64000.0,1261.0,22750.0,438.0,30914.0,26133.0,30376.0,99.0,572.5,19000.0,146.0,453.0,438.0,510.0,530.0,16350.0,29414.0,89.5,26000.0,42500.0,29906.0,17500.0,520.0,3140.0,6125.0,39250.0,346.0,10550.0,492.5,30842.0,21250.0,492.0,19630.0,17000.0,555.0,571.5,10753.0,6282.0,3088.0,63.0,96.0,172.0,85.0,137.0,2021,11,29,4
2021-12-06,61500.0,1279.0,20250.0,430.0,31202.0,26178.0,30713.0,100.0,572.5,17000.0,143.0,445.0,428.0,510.0,530.0,15500.0,29724.0,89.5,23500.0,42500.0,30184.0,16500.0,525.0,2665.0,5525.0,39250.0,326.0,8950.0,482.5,31083.0,19500.0,484.0,18050.0,15250.0,547.5,560.0,10753.0,6282.0,3088.0,63.0,96.0,172.0,85.0,137.0,2021,12,6,4
2021-12-13,60500.0,1290.0,20250.0,417.0,30750.0,26031.0,30050.0,105.0,557.5,17000.0,152.0,431.0,415.0,510.0,528.0,15500.0,28958.0,94.5,23500.0,42500.0,29578.0,16500.0,515.0,2665.0,5525.0,39250.0,337.0,8950.0,467.5,30275.0,19500.0,471.0,18050.0,15250.0,557.0,545.0,10753.0,6282.0,3088.0,63.0,96.0,172.0,85.0,137.0,2021,12,13,4
2021-12-20,61500.0,1312.0,20250.0,414.0,29870.0,25299.0,29447.0,112.0,552.5,17000.0,159.0,425.0,410.0,505.0,520.0,15500.0,28299.0,101.5,23500.0,42500.0,28862.0,16500.0,510.0,2665.0,5525.0,39250.0,338.0,8950.0,467.5,29555.0,19500.0,467.0,18050.0,15250.0,550.0,535.0,10753.0,6282.0,3088.0,63.0,96.0,172.0,85.0,137.0,2021,12,20,4
2021-12-27,62500.0,1319.0,20250.0,416.0,29631.0,24741.0,28941.0,124.0,547.5,17000.0,173.0,422.0,413.0,505.0,512.0,15500.0,27848.0,0.0,23500.0,42500.0,28419.0,16500.0,510.0,2665.0,5525.0,39250.0,341.0,8950.0,462.5,29024.0,19500.0,461.0,18050.0,15250.0,550.0,535.0,9244.0,5901.0,2687.0,55.0,88.0,148.0,106.0,151.5,2021,12,27,4
2022-01-03,63500.0,1419.0,20250.0,418.0,29121.0,24326.0,28566.0,118.0,547.5,17000.0,168.5,424.0,415.0,505.0,500.0,15500.0,27215.0,107.0,23500.0,42500.0,27969.0,16500.0,510.0,2665.0,5525.0,39250.0,346.0,8950.0,462.5,28407.0,19500.0,463.0,18050.0,15250.0,545.0,535.0,9244.0,5901.0,2687.0,55.0,88.0,148.0,106.0,151.5,2022,1,3,1
2022-01-10,63500.0,1422.0,20250.0,419.0,28826.0,24255.0,28615.0,125.0,540.0,17000.0,170.5,425.0,416.0,495.0,500.0,15500.0,26977.0,114.5,23500.0,42500.0,27830.0,16500.0,500.0,2825.0,6575.0,39000.0,353.0,9900.0,462.5,28802.0,19500.0,465.0,18050.0,15250.0,535.0,530.0,9244.0,5901.0,2687.0,55.0,88.0,148.0,106.0,151.5,2022,1,10,1
2022-01-17,63700.0,1296.0,20250.0,430.0,29086.0,25878.0,28751.0,128.0,547.5,17000.0,176.5,440.0,425.0,500.0,510.0,15500.0,27257.0,117.5,23500.0,42500.0,27934.0,16500.0,515.0,2825.0,6575.0,39000.0,388.0,9900.0,467.5,28622.0,19500.0,471.0,18050.0,15250.0,535.0,537.5,9244.0,5901.0,2687.0,55.0,88.0,148.0,106.0,151.5,2022,1,17,1
2022-01-24,62500.0,1287.0,20250.0,430.0,28955.0,25949.0,28321.0,131.0,547.5,17000.0,183.5,435.0,425.0,510.0,518.0,15500.0,27140.0,120.5,23500.0,42500.0,27651.0,16500.0,520.0,2825.0,6575.0,39000.0,415.0,9900.0,467.5,28389.0,19500.0,470.0,18050.0,15250.0,537.5,545.0,9244.0,5901.0,2687.0,55.0,88.0,148.0,106.0,151.5,2022,1,24,1
2022-01-31,62900.0,1290.0,20250.0,429.0,29396.0,25683.0,28816.0,139.0,547.5,17000.0,190.5,438.0,425.0,510.0,530.0,15500.0,27624.0,128.5,23500.0,42500.0,27972.0,16500.0,530.0,2825.0,6575.0,39000.0,428.0,9900.0,470.0,28807.0,19500.0,470.0,18050.0,15250.0,537.5,567.5,9728.0,6527.0,2852.0,59.0,99.0,156.0,136.0,184.5,2022,1,31,1
2022-02-07,65000.0,1299.0,22250.0,450.0,30752.0,26372.0,30282.0,145.0,580.0,18750.0,197.5,462.0,445.0,535.0,535.0,16750.0,28859.0,134.5,26000.0,42500.0,29440.0,21800.0,555.0,3365.0,8135.0,40500.0,428.0,11845.0,492.5,30078.0,24000.0,490.0,21370.0,19600.0,550.0,582.5,9728.0,6527.0,2852.0,59.0,99.0,156.0,136.0,184.5,2022,2,7,1
2022-02-14,65500.0,1306.0,22250.0,464.0,32114.0,27970.0,31346.0,150.0,592.5,18750.0,200.5,474.0,458.0,545.0,555.0,16750.0,29977.0,144.5,26000.0,42500.0,30598.0,21800.0,570.0,3365.0,8135.0,40500.0,422.0,11845.0,502.5,31458.0,24000.0,503.0,21370.0,19600.0,560.0,594.0,9728.0,6527.0,2852.0,59.0,99.0,156.0,136.0,184.5,2022,2,14,1
2022-02-21,69000.0,1298.0,22250.0,466.0,32898.0,28335.0,32085.0,138.0,620.0,18750.0,187.5,477.0,460.0,560.0,560.0,16750.0,30930.0,132.5,26000.0,42500.0,31407.0,21800.0,585.0,3365.0,8135.0,40500.0,418.0,11845.0,507.5,32417.0,24000.0,506.0,21370.0,19600.0,592.5,615.0,9728.0,6527.0,2852.0,59.0,99.0,156.0,136.0,184.5,2022,2,21,1
2022-02-28,78000.0,1291.0,22250.0,469.0,33913.0,28968.0,33041.0,137.0,625.0,18750.0,185.5,477.0,460.0,610.0,568.0,16750.0,31875.0,131.5,26000.0,42500.0,32437.0,21800.0,585.0,3365.0,8135.0,40500.0,427.0,11845.0,512.5,33208.0,24000.0,509.0,21370.0,19600.0,627.5,620.0,11355.0,7823.0,3405.0,67.0,118.0,182.0,146.0,195.5,2022,2,28,1
2022-03-07,77000.0,1314.0,22250.0,524.0,35186.0,31048.0,34263.0,147.0,707.5,18750.0,197.5,534.0,497.0,710.0,575.0,16750.0,32402.0,144.5,26000.0,42500.0,32619.0,21800.0,680.0,4375.0,9660.0,39500.0,456.0,13800.0,590.0,34466.0,24000.0,567.0,21370.0,19600.0,747.5,722.5,11355.0,7823.0,3405.0,67.0,118.0,182.0,146.0,195.5,2022,3,7,1
2022-03-14,74000.0,1326.0,22250.0,604.0,32835.0,31137.0,32912.0,159.0,790.0,18750.0,214.0,610.0,578.0,860.0,598.0,16750.0,31181.0,156.0,26000.0,42500.0,30755.0,21800.0,761.0,4375.0,9660.0,39500.0,577.0,13800.0,646.5,33349.0,24000.0,648.0,21370.0,19600.0,882.5,804.0,11355.0,7823.0,3405.0,67.0,118.0,182.0,146.0,195.5,2022,3,14,1
2022-03-21,67000.0,1313.0,22250.0,614.0,29971.0,27892.0,29736.0,145.0,785.0,18750.0,201.0,619.0,588.0,960.0,640.0,16750.0,28228.0,142.0,26000.0,42500.0,28469.0,21800.0,761.0,4375.0,9660.0,39500.0,597.0,13800.0,657.5,30238.0,24000.0,658.0,21370.0,19600.0,1000.0,785.0,11355.0,7823.0,3405.0,67.0,118.0,182.0,146.0,195.5,2022,3,21,1
2022-03-28,69500.0,1324.0,22250.0,610.0,27675.0,27476.0,27559.0,147.0,855.0,18750.0,200.0,612.0,587.0,960.0,658.0,16750.0,26485.0,144.0,26000.0,42500.0,26492.0,21800.0,780.0,4375.0,9660.0,39500.0,536.0,13800.0,657.5,28568.0,24000.0,657.0,21370.0,19600.0,1000.0,725.0,13189.0,9164.0,4181.0,79.0,139.0,211.0,146.0,198.5,2022,3,28,1
2022-04-04,69500.0,1339.0,22250.0,605.0,26916.0,26778.0,26627.0,156.0,845.0,18750.0,205.0,610.0,584.0,960.0,650.0,16750.0,25185.0,153.0,26000.0,42500.0,25648.0,21800.0,768.0,4375.0,9660.0,39500.0,489.0,13800.0,655.0,27411.0,24000.0,654.0,21370.0,19600.0,1000.0,725.0,13189.0,9164.0,4181.0,79.0,139.0,211.0,146.0,198.5,2022,4,4,2
2022-04-11,67500.0,1320.0,21400.0,603.0,26208.0,25966.0,25989.0,158.0,810.0,18000.0,203.0,611.0,583.0,960.0,637.0,14500.0,24659.0,155.0,24000.0,40500.0,24910.0,21125.0,681.0,3700.0,6950.0,46000.0,419.0,11050.0,652.5,27074.0,24000.0,653.0,20160.0,18250.0,950.0,715.0,13189.0,9164.0,4181.0,79.0,139.0,211.0,146.0,198.5,2022,4,11,2
2022-04-18,64000.0,1285.0,21400.0,595.0,26943.0,26986.0,26719.0,152.0,765.0,18000.0,197.5,604.0,575.0,940.0,622.0,14500.0,25352.0,150.0,24000.0,40500.0,25607.0,21125.0,680.0,3700.0,6950.0,46000.0,485.0,11050.0,642.5,27984.0,24000.0,645.0,20160.0,18250.0,950.0,695.0,13189.0,9164.0,4181.0,79.0,139.0,211.0,146.0,198.5,2022,4,18,2
2022-04-25,61500.0,1253.0,21400.0,566.0,29731.0,28925.0,28891.0,151.0,720.0,18000.0,194.5,577.0,547.0,930.0,610.0,14500.0,28254.0,129.5,24000.0,40500.0,28030.0,21125.0,650.0,3700.0,6950.0,46000.0,502.0,11050.0,617.5,30202.0,24000.0,617.0,20160.0,18250.0,940.0,670.0,13189.0,9164.0,4181.0,79.0,139.0,211.0,146.0,198.5,2022,4,25,2
2022-05-02,58000.0,1237.0,21400.0,512.0,31615.0,29737.0,30427.0,140.0,680.0,18000.0,179.5,512.0,492.0,910.0,585.0,14500.0,31376.0,118.5,24000.0,40500.0,29767.0,21125.0,610.0,3700.0,6950.0,46000.0,500.0,11050.0,557.5,32061.0,24000.0,562.0,20160.0,18250.0,930.0,615.0,10929.0,7233.0,3605.0,68.0,111.0,174.0,145.5,210.0,2022,5,2,2
2022-05-09,56000.0,1238.0,21400.0,487.0,32249.0,29951.0,31017.0,143.0,675.0,18000.0,182.5,488.0,467.0,850.0,550.0,14000.0,31982.0,121.5,24000.0,40500.0,30523.0,19250.0,560.0,3650.0,7000.0,42000.0,494.0,10900.0,535.0,32880.0,24000.0,537.0,19180.0,14500.0,815.0,575.0,10929.0,7233.0,3605.0,68.0,111.0,174.0,145.5,210.0,2022,5,9,2
2022-05-16,54000.0,1210.0,21400.0,445.0,31462.0,28736.0,30791.0,130.0,690.0,18000.0,165.5,443.0,425.0,850.0,525.0,14000.0,31548.0,108.5,24000.0,40500.0,30082.0,19250.0,450.0,3650.0,7000.0,42000.0,493.0,10900.0,492.5,32910.0,24000.0,495.0,19180.0,14500.0,815.0,530.0,10929.0,7233.0,3605.0,68.0,111.0,174.0,145.5,210.0,2022,5,16,2
2022-05-23,50000.0,1189.0,21400.0,417.0,29099.0,26720.0,28480.0,131.0,570.0,18000.0,166.5,418.0,415.0,770.0,510.0,14000.0,29528.0,109.5,24000.0,40500.0,27356.0,19250.0,468.0,3650.0,7000.0,42000.0,495.0,10900.0,465.0,30626.0,24000.0,469.0,19180.0,14500.0,800.0,510.0,10929.0,7233.0,3605.0,68.0,111.0,174.0,145.5,210.0,2022,5,23,2
2022-05-30,46000.0,1153.0,21400.0,412.0,23603.0,23317.0,21615.0,133.0,567.5,18000.0,169.5,415.0,411.0,700.0,500.0,14000.0,23798.0,111.5,24000.0,40500.0,21574.0,19250.0,447.0,3650.0,7000.0,42000.0,464.0,10900.0,462.5,25964.0,24000.0,461.0,19180.0,14500.0,735.0,485.0,10809.0,7110.0,3864.0,69.0,109.0,172.0,119.0,181.0,2022,5,30,2
2022-06-06,43500.0,1141.0,14000.0,396.0,21843.0,19757.0,20122.0,139.0,550.0,9500.0,175.5,391.0,390.0,660.0,497.0,8000.0,18829.0,116.5,20000.0,25000.0,19499.0,15125.0,430.0,2825.0,4775.0,33000.0,418.0,6025.0,437.5,23137.0,19500.0,440.0,14100.0,10750.0,715.0,460.0,10809.0,7110.0,3864.0,69.0,109.0,172.0,119.0,181.0,2022,6,6,2
2022-06-13,42000.0,1127.0,14000.0,381.0,20112.0,17185.0,18736.0,145.0,540.0,9500.0,179.5,381.0,374.0,640.0,490.0,8000.0,18445.0,122.5,20000.0,25000.0,17655.0,15125.0,463.0,2825.0,4775.0,33000.0,393.0,6025.0,422.5,21258.0,19500.0,424.0,14100.0,10750.0,685.0,450.0,10809.0,7110.0,3864.0,69.0,109.0,172.0,119.0,181.0,2022,6,13,2
2022-06-20,43000.0,1120.0,14000.0,339.0,18343.0,16334.0,18221.0,131.0,515.0,9500.0,164.5,340.0,333.0,590.0,453.0,8000.0,17335.0,108.5,20000.0,25000.0,16963.0,15125.0,400.0,2825.0,4775.0,33000.0,392.0,6025.0,377.5,20827.0,19500.0,378.0,14100.0,10750.0,630.0,432.5,10809.0,7110.0,3864.0,69.0,109.0,172.0,119.0,181.0,2022,6,20,2
2022-06-27,44000.0,1111.0,14000.0,297.0,18306.0,15790.0,17846.0,114.0,490.0,9500.0,146.5,309.0,292.0,560.0,403.0,8000.0,17107.0,91.5,20000.0,25000.0,16514.0,15125.0,365.0,2825.0,4775.0,33000.0,371.0,6025.0,337.5,20230.0,19500.0,337.0,14100.0,10750.0,612.5,390.0,6778.0,4950.0,2760.0,56.0,74.0,108.0,118.0,178.5,2022,6,27,2
2022-07-04,45000.0,1134.0,14000.0,303.0,18054.0,16063.0,17223.0,121.0,487.5,9500.0,149.5,311.0,298.0,540.0,378.0,8000.0,17134.0,98.5,20000.0,25000.0,16006.0,15125.0,360.0,2825.0,4775.0,33000.0,331.0,6025.0,342.5,19477.0,19500.0,343.0,14100.0,10750.0,590.0,390.0,6778.0,4950.0,2760.0,56.0,74.0,108.0,118.0,178.5,2022,7,4,3
2022-07-11,45500.0,1137.0,8900.0,356.0,18268.0,15297.0,17148.0,113.0,492.5,7500.0,139.5,366.0,353.0,520.0,383.0,6500.0,16544.0,90.5,11000.0,18000.0,15790.0,8750.0,390.0,2025.0,3325.0,29900.0,302.0,4825.0,402.5,19166.0,11000.0,398.0,8640.0,6500.0,590.0,420.0,6778.0,4950.0,2760.0,56.0,74.0,108.0,118.0,178.5,2022,7,11,3
2022-07-18,47000.0,1137.0,8900.0,370.0,20207.0,16673.0,18308.0,103.0,492.5,7500.0,129.5,371.0,364.0,460.0,395.0,6500.0,17103.0,80.5,11000.0,18000.0,16212.0,8750.0,410.0,2025.0,3325.0,29900.0,272.0,4825.0,412.5,19955.0,11000.0,409.0,8640.0,6500.0,500.0,455.0,6778.0,4950.0,2760.0,56.0,74.0,108.0,118.0,178.5,2022,7,18,3
2022-07-25,47500.0,1170.0,8900.0,348.0,21962.0,16962.0,20147.0,98.0,525.0,7500.0,124.5,349.0,342.0,460.0,390.0,6500.0,18040.0,75.5,11000.0,18000.0,17776.0,8750.0,410.0,2025.0,3325.0,29900.0,257.0,4825.0,385.0,20489.0,11000.0,387.0,8640.0,6500.0,500.0,475.0,6778.0,4950.0,2760.0,56.0,74.0,108.0,118.0,178.5,2022,7,25,3
2022-08-01,47500.0,1200.0,8900.0,317.0,23751.0,17547.0,21835.0,112.0,445.0,7500.0,127.5,319.0,310.0,460.0,380.0,6500.0,19731.0,79.5,11000.0,18000.0,19730.0,8750.0,400.0,2025.0,3325.0,29900.0,227.0,4825.0,355.0,22020.0,11000.0,355.0,8640.0,6500.0,495.0,435.0,4602.0,3405.0,1984.0,41.0,51.0,72.0,90.0,159.0,2022,8,1,3
2022-08-08,49000.0,1198.0,7750.0,321.0,25568.0,21195.0,23534.0,109.0,435.0,6500.0,123.5,325.0,315.0,455.0,370.0,5750.0,22180.0,76.5,10500.0,14500.0,21650.0,7950.0,390.0,2000.0,3350.0,23250.0,220.0,4575.0,355.0,24183.0,10500.0,360.0,7860.0,5400.0,470.0,420.0,4602.0,3405.0,1984.0,41.0,51.0,72.0,90.0,159.0,2022,8,8,3
